ECG_peaks,mean_rr_interval,handGSR_peaks,handGSR_mean_peak_interval,handGSR_mean_peak_diff,handGSR_has_peaks,footGSR_peaks,footGSR_mean_peak_interval,footGSR_mean_peak_diff,footGSR_has_peaks,RESP_mean_rr,EMG_rms,HR_mean,HR_std,HR_rmssd,HR_min,HR_max,Stress_Binary,Drive,Window_Start
72,0.8332576101771925,5,11.032258064516128,0.4465000000000004,1,14,4.2133995037220835,0.36930769230769206,1,0.7158958414302371,0.408342,73.26021505376345,14.303057345061491,3.3133776534986144,48.0,109.0,stressed,drive08,35805
69,0.8738140417457307,5,10.806451612903226,0.4205000000000001,1,11,5.058064516129032,0.4048000000000013,1,0.6654584994563247,0.354131,77.36881720430108,13.804179501849209,3.92625782879998,61.0,109.0,stressed,drive08,36270
67,0.9061583577712611,5,10.274193548387096,0.18875000000000003,1,9,5.911290322580645,0.360500000000002,1,0.7724731182795698,0.336236,74.18279569892474,12.124219284528648,3.76960251507187,59.0,99.0,stressed,drive08,36735
67,0.8993157380254156,5,13.241935483870968,0.034250000000001446,1,12,4.604105571847507,0.21990909090909083,1,0.8033583738400353,0.344968,72.64516129032258,13.106466565562227,3.599126792794825,59.0,101.0,stressed,drive08,37200
67,0.8914956011730206,4,14.236559139784946,0.18433333333333254,1,10,5.182795698924731,0.422111111111111,1,0.8064516129032258,0.334152,72.15483870967742,13.228012928979707,3.429122412029732,58.0,101.0,stressed,drive08,37665
67,0.9051808406647117,5,10.354838709677418,0.2839999999999989,1,8,7.059907834101382,0.38985714285714085,1,0.7659222497932175,0.298177,72.82150537634409,13.197766587386383,3.1402453744637038,58.0,96.0,stressed,drive08,38130
66,0.9101736972704716,5,13.064516129032258,0.25350000000000017,1,9,6.612903225806451,0.3357499999999992,1,0.6706676669167292,0.2846,75.79354838709678,16.829453229713067,3.867420710164329,58.0,120.0,stressed,drive08,38595
68,0.8887818969667792,3,20.161290322580644,0.4290000000000007,1,9,6.120967741935484,0.3525000000000026,1,0.8405797101449274,0.365856,76.7258064516129,16.683359833000598,4.413625053638016,61.0,120.0,stressed,drive08,39060
68,0.8916706788637458,3,19.58064516129032,0.1490000000000025,1,8,7.271889400921659,0.27300000000000096,1,1.232669869595058,0.467834,70.02688172043011,11.903118230516988,3.3848901256230413,56.0,103.0,stressed,drive08,39525
66,0.9042183622828786,3,25.225806451612904,1.303000000000002,1,9,7.209677419354839,0.5623749999999995,1,1.2354152367879203,0.469375,67.08817204301076,10.538142186580838,2.8348895027854666,55.0,100.0,stressed,drive08,39990
70,0.8555399719495091,3,11.258064516129032,0.6684999999999979,1,8,7.115207373271891,1.019714285714287,1,0.9774193548387097,0.371762,71.17849462365591,12.935920227894274,3.373262818875799,55.0,100.0,stressed,drive08,40455
69,0.8700189753320684,4,13.806451612903226,0.7869999999999994,1,7,7.537634408602151,0.7326666666666669,1,0.8748778103616813,0.285157,69.7258064516129,12.334630009364503,2.805691585775011,57.0,96.0,stressed,drive08,40920
63,0.9583766909469303,2,17.35483870967742,0.6360000000000006,1,7,6.978494623655915,0.3953333333333327,1,0.8895405669599218,0.285212,62.95483870967742,8.836514129634647,1.9644307468859998,53.0,94.0,stressed,drive08,41385
63,0.9427679500520291,1,60.0,0.0,0,5,14.016129032258066,0.3457499999999982,1,0.7020872865275142,0.296357,59.880645161290325,6.098805771774621,2.234864172310254,52.0,80.0,stressed,drive08,41850
70,0.8546049555867228,2,24.129032258064516,2.5980000000000003,1,7,6.956989247311828,1.2594999999999998,1,0.6744868035190617,0.392563,65.0752688172043,11.612781759619635,3.1023099834775536,52.0,101.0,stressed,drive08,42315
74,0.8157313300927972,1,60.0,0.0,0,6,8.658064516129032,1.5393999999999992,1,0.7041699449252558,0.384936,65.08494623655913,11.223740643358058,2.6971260069793215,55.0,101.0,stressed,drive08,42780
73,0.8154121863799283,1,60.0,0.0,0,5,10.725806451612904,1.376750000000001,1,0.7282258064516128,0.292271,64.27311827956989,12.353512754399324,2.590036386277028,55.0,103.0,stressed,drive08,43245
74,0.8183826778612462,2,25.677419354838708,0.8759999999999994,1,7,7.709677419354839,0.48949999999999916,1,0.837800999545661,0.304296,65.70537634408602,13.02789699557002,2.868484332907848,53.0,103.0,stressed,drive08,43710
73,0.8261648745519713,2,28.129032258064516,0.8329999999999999,1,7,6.516129032258064,0.34816666666666674,1,0.7750314201927104,0.345279,66.18709677419355,10.194635167328737,3.2030327394232185,53.0,93.0,stressed,drive08,44175
74,0.8077772867874502,2,44.45161290322581,1.1760000000000002,1,8,7.474654377880185,0.4520000000000011,1,0.7708420611646418,0.368581,68.11827956989248,11.102503313929663,3.599724902776984,55.0,95.0,stressed,drive08,44640
75,0.802092414995641,1,60.0,0.0,0,9,5.903225806451613,0.34162500000000107,1,0.8060097216084843,0.351771,64.78279569892473,10.727119923888557,2.6416796692074502,52.0,100.0,stressed,drive08,45105
74,0.8130799823243482,0,60.0,0.0,0,7,8.623655913978494,0.34,1,0.8527349228611499,0.361927,68.77311827956989,12.305393867459983,2.8083759082779336,52.0,101.0,stressed,drive08,45570
75,0.8064516129032259,2,29.419354838709676,3.934999999999997,1,7,8.78494623655914,1.4718333333333344,1,0.8015908086610694,0.409734,71.4279569892473,12.223178806152772,3.3447418689751456,57.0,109.0,stressed,drive08,46035
72,0.8423443889141299,2,11.870967741935484,0.9099999999999944,1,10,5.412186379928316,1.3311111111111114,1,0.7741935483870968,0.419615,66.04086021505377,10.332870990965873,2.8227127399110192,57.0,109.0,stressed,drive08,46500
69,0.8605313092979127,2,34.903225806451616,1.810000000000004,1,7,5.752688172043011,0.701499999999999,1,0.7918692001767565,0.359207,64.79032258064517,10.388171152611115,2.75321516716868,46.0,89.0,stressed,drive08,46965
74,0.8060097216084843,3,20.064516129032256,1.0019999999999996,1,6,9.948387096774194,0.5172000000000001,1,0.9233870967741935,0.428752,70.32795698924731,14.135708353839815,3.773170255667797,46.0,107.0,stressed,drive08,47430
75,0.8012205754141238,4,13.053763440860216,0.7719999999999988,1,7,8.838709677419356,0.6866666666666671,1,0.8913151364764268,0.431929,74.74193548387096,13.760081915396373,4.530366385951363,60.0,107.0,stressed,drive08,47895
74,0.8139637649138312,5,10.79032258064516,0.5905000000000001,1,5,11.322580645161292,0.8669999999999994,1,0.8620850864890135,0.302589,69.76774193548387,12.026218323280565,3.7683173015621922,57.0,101.0,stressed,drive08,48360
70,0.8517999064983637,3,24.0,1.758000000000002,1,5,14.161290322580644,1.133749999999999,1,1.294623655913978,0.281908,65.98817204301075,13.584259941710098,2.501237583881748,53.0,114.0,stressed,drive08,48825
70,0.847124824684432,3,13.548387096774192,0.5405000000000026,1,8,5.723502304147465,0.6637142857142843,1,1.6852394916911044,0.286129,71.71182795698925,17.68094685260973,3.2089084825038308,53.0,114.0,stressed,drive08,49290
71,0.8479262672811059,4,16.10752688172043,0.7783333333333337,1,9,6.57258064516129,0.4033749999999998,1,1.2659498207885302,0.283507,72.71397849462366,14.632631021904208,3.414336897231046,55.0,104.0,stressed,drive08,49755
69,0.8671726755218216,3,12.903225806451612,0.244,1,7,5.516129032258064,0.4678333333333353,1,1.0930521091811416,0.273822,67.0763440860215,10.435958285848521,2.8840155596175716,55.0,94.0,stressed,drive08,50220
71,0.8423963133640551,1,60.0,0.0,0,4,2.9247311827956985,0.3260000000000008,1,1.7229601518026567,0.267963,62.70537634408602,9.166985710085008,2.261437857662441,52.0,94.0,stressed,drive08,50685
75,0.8047079337401918,0,60.0,0.0,0,0,60.0,0.0,0,2.8129032258064512,0.266875,62.30537634408602,8.174920546013517,2.5559403359774318,52.0,83.0,stressed,drive08,51150
79,0.7551695616211745,1,60.0,0.0,0,2,4.645161290322581,0.0219999999999983,1,1.114484503478811,0.266284,66.58279569892473,9.775662380614751,3.3034541729152425,54.0,88.0,stressed,drive08,51615
78,0.7666527021365732,1,60.0,0.0,0,4,12.473118279569894,0.24366666666666578,1,0.8014538845979099,0.265344,82.89784946236558,45.107318812238795,8.008203544135583,56.0,225.0,stressed,drive08,52080
74,0.8121961997348653,1,60.0,0.0,0,6,7.858064516129032,0.47079999999999933,1,0.8500948766603417,0.273225,83.71182795698925,44.86477615757518,7.888485429291086,59.0,225.0,stressed,drive08,52545
71,0.8525345622119817,1,60.0,0.0,0,8,6.046082949308756,0.4937142857142855,1,0.8887818969667789,0.281643,70.68387096774194,10.84757829693254,3.0698716501397154,58.0,100.0,stressed,drive08,53010
69,0.8681214421252372,1,60.0,0.0,0,9,6.483870967741935,0.5595000000000028,1,0.960215053763441,0.291113,70.70645161290322,11.657147942856227,3.433514300552574,56.0,99.0,stressed,drive08,53475
69,0.8614800759013284,3,27.032258064516128,0.5089999999999997,1,10,5.992831541218638,0.745111111111114,1,1.0152801358234296,0.299671,73.29462365591398,13.212134904296613,3.9013673736632617,51.0,100.0,stressed,drive08,53940
70,0.8602150537634409,3,17.516129032258064,0.3045000000000006,1,8,8.23963133640553,0.7654285714285728,1,1.055718475073314,0.290001,74.80860215053764,13.178914863172462,4.015845900834157,51.0,101.0,stressed,drive08,54405
69,0.8776091081593929,1,60.0,0.0,0,6,7.858064516129032,0.2956000000000005,1,1.072140762463343,0.27704,70.60537634408603,12.049011609768813,3.5200486834875897,56.0,101.0,stressed,drive08,54870
70,0.8480598410472183,0,60.0,0.0,0,5,12.580645161290324,0.5802499999999995,1,1.3855606758832564,0.27175,66.42903225806451,9.791691459810234,3.1622776601683795,56.0,94.0,stressed,drive08,55335
76,0.7853763440860214,2,24.258064516129032,8.049116928532385e-16,1,7,6.139784946236559,0.5711666666666654,1,1.168010752688172,0.281585,73.10752688172043,20.145045211462246,4.1487414928102915,53.0,132.0,stressed,drive08,55800
75,0.7968613775065388,2,12.516129032258064,0.17200000000000118,1,10,6.179211469534049,0.4087777777777764,1,0.7959895379250218,0.293905,76.29032258064517,19.995903153063487,4.5198997864615915,53.0,132.0,stressed,drive08,56265
73,0.82168458781362,2,24.258064516129032,0.09200000000000091,1,12,5.290322580645162,0.26500000000000035,1,0.8118279569892474,0.291702,70.34516129032258,12.174722766303594,3.4735661793253416,54.0,103.0,stressed,drive08,56730
71,0.8414746543778802,0,60.0,0.0,0,8,7.732718894009216,0.21214285714285785,1,1.0222469410456063,0.279387,65.00430107526881,11.951784084021687,2.7191859099585516,50.0,103.0,stressed,drive08,57195
77,0.7767402376910018,1,60.0,0.0,0,10,4.07168458781362,0.4612222222222228,1,0.8359447004608294,0.282921,64.8505376344086,12.622995943620898,3.3966360867975878,47.0,95.0,stressed,drive08,57660
81,0.7370967741935484,2,10.516129032258064,0.44400000000000184,1,14,4.26302729528536,0.39861538461538576,1,0.6937381404174573,0.353484,71.9268817204301,15.003978968926491,4.005512885618624,47.0,106.0,stressed,drive08,58125
75,0.7942458587619878,5,8.967741935483872,0.31074999999999625,1,12,5.249266862170088,0.6687272727272716,1,0.6403052375997225,0.394526,87.51612903225806,39.363569452850335,4.720839902648366,57.0,225.0,stressed,drive08,58590
74,0.8077772867874502,7,8.763440860215054,0.49499999999999617,1,12,4.756598240469208,0.7207272727272714,1,0.5665130568356375,0.362626,108.74516129032259,56.15924557616193,7.323965703603241,60.0,232.0,stressed,drive08,59055
80,0.754593711719069,9,6.435483870967742,0.654124999999999,1,12,4.997067448680351,0.49163636363636287,1,0.6709677419354839,0.474386,153.18709677419355,67.69728195462797,8.947761324675488,60.0,232.0,stressed,drive08,59520
71,0.8433179723502304,3,5.193548387096774,0.13049999999999923,1,3,4.258064516129032,0.5690000000000017,1,2.088410991636798,0.576963,81.48494623655914,28.13535428035304,5.479878056047381,58.0,212.0,no,drive08,60450
69,0.8662239089184061,0,60.0,0.0,0,1,60.0,0.0,0,4.868035190615836,0.273922,73.89462365591397,15.742131440110642,3.613900921556767,54.0,106.0,no,drive08,60915
73,0.8216845878136201,0,60.0,0.0,0,0,60.0,0.0,0,3.8666666666666667,0.270375,72.27741935483871,15.663683969322422,3.745970206494444,54.0,107.0,no,drive08,61380
72,0.8368923216719674,0,60.0,0.0,0,0,60.0,0.0,0,3.849462365591398,0.269306,66.85483870967742,12.518863325097852,3.0494665929658322,55.0,107.0,no,drive08,61845
71,0.8506912442396313,0,60.0,0.0,0,0,60.0,0.0,0,4.703812316715543,0.270625,78.21935483870968,44.98866346585528,6.765326657252598,55.0,212.0,no,drive08,62310
74,0.7998232434821033,0,60.0,0.0,0,0,60.0,0.0,0,5.6272401433691766,0.272308,77.66774193548387,45.14576549592412,6.720468229112799,54.0,212.0,no,drive08,62775
78,0.7624633431085044,0,60.0,0.0,0,0,60.0,0.0,0,5.4,0.270766,62.56666666666667,9.269928643788576,1.9071560892496737,53.0,89.0,no,drive08,63240
73,0.8189964157706093,0,60.0,0.0,0,0,60.0,0.0,0,4.806451612903226,0.268087,65.04516129032258,11.283640418899289,2.3844671376804816,53.0,90.0,no,drive08,63705
75,0.7994768962510898,0,60.0,0.0,0,0,60.0,0.0,0,4.607526881720431,0.26987,63.784946236559136,10.719040903939835,2.584211397472069,46.0,90.0,no,drive08,64170
82,0.73436877737953,0,60.0,0.0,0,0,60.0,0.0,0,4.43010752688172,0.271323,60.5989247311828,8.141847226714082,2.261675841126153,46.0,82.0,no,drive08,64635
78,0.7624633431085043,0,60.0,0.0,0,0,60.0,0.0,0,4.838709677419355,0.272058,61.26559139784946,8.606161766384206,2.446411664518625,43.0,82.0,no,drive08,65100
80,0.7537770518579011,0,60.0,0.0,0,0,60.0,0.0,0,4.93841642228739,0.27273,63.81720430107527,9.44781505896303,2.8441771006705037,43.0,86.0,no,drive08,65565
80,0.7496937525520619,0,60.0,0.0,0,0,60.0,0.0,0,5.090909090909091,0.271615,62.85376344086021,8.678989078683689,2.4746290672446443,51.0,86.0,no,drive08,66030
82,0.7327757865392274,0,60.0,0.0,0,0,60.0,0.0,0,4.832844574780059,0.270688,63.178494623655915,10.171347585857868,2.488509654672723,51.0,93.0,no,drive08,66495
79,0.7477253928866832,0,60.0,0.0,0,0,60.0,0.0,0,4.672043010752688,0.269441,62.480645161290326,9.152363324435749,2.1898582168003107,53.0,93.0,no,drive08,66960
74,0.8033583738400353,0,60.0,0.0,0,0,60.0,0.0,0,5.026392961876834,0.270454,59.22043010752688,5.9060577456182575,1.5982363800052994,53.0,88.0,no,drive08,67425
74,0.8051259390190013,0,60.0,0.0,0,0,60.0,0.0,0,5.727598566308243,0.272219,59.06021505376344,7.703136350290785,2.0190161625903,50.0,88.0,no,drive08,67890
80,0.7496937525520619,0,60.0,0.0,0,0,60.0,0.0,0,5.878136200716845,0.271526,58.20752688172043,7.747420473371305,1.8513079773840824,43.0,83.0,no,drive08,68355
80,0.748877092690894,0,60.0,0.0,0,0,60.0,0.0,0,4.803519061583578,0.2707,61.63978494623656,10.992975663224517,2.2375116888161286,43.0,91.0,no,drive08,68820
78,0.7658148303309593,0,60.0,0.0,0,0,60.0,0.0,0,4.655913978494623,0.271006,61.07419354838709,10.665484510021416,2.307380399003393,51.0,91.0,no,drive08,69285
82,0.7303863002787734,0,60.0,0.0,0,0,60.0,0.0,0,4.739002932551319,0.271912,61.07311827956989,10.730372327013287,2.360647956149764,51.0,95.0,no,drive08,69750
84,0.7174504469490867,0,60.0,0.0,0,0,60.0,0.0,0,4.424731182795699,0.272936,62.66129032258065,10.233421234515104,2.408497693794171,46.0,95.0,no,drive08,70215
84,0.7112320248736882,0,60.0,0.0,0,0,60.0,0.0,0,4.2133995037220835,0.273154,61.18709677419355,7.301306788417519,1.9583939290871661,46.0,82.0,no,drive08,70680
77,0.7758913412563668,0,60.0,0.0,0,0,60.0,0.0,0,4.312655086848635,0.27081,63.00322580645161,8.0061126057868,1.970722193359964,53.0,82.0,no,drive08,71145
74,0.8015908086610692,0,60.0,0.0,0,0,60.0,0.0,0,4.63978494623656,0.270017,62.898924731182795,7.856406120063222,2.23895446920602,53.0,81.0,no,drive08,71610
80,0.7488770926908942,0,60.0,0.0,0,0,60.0,0.0,0,4.801075268817205,0.270351,60.61397849462366,7.505440197528543,2.1056589906047813,49.0,79.0,no,drive08,72075
80,0.7529603919967331,0,60.0,0.0,0,0,60.0,0.0,0,4.758064516129033,0.268919,60.2505376344086,7.168526245202255,1.9633345242856306,49.0,81.0,no,drive08,72540
73,0.8234767025089605,0,60.0,0.0,0,0,60.0,0.0,0,4.218362282878411,0.270954,58.49032258064516,6.539245698438306,1.7652914877148458,43.0,81.0,no,drive08,73005
74,0.8068935041979672,0,60.0,0.0,0,0,60.0,0.0,0,4.059907834101383,0.272349,56.25483870967742,4.851848470030363,1.4891064788959094,43.0,79.0,no,drive08,73470
74,0.8148475475033143,0,60.0,0.0,0,1,60.0,0.0,0,1.9666295884315905,2.771569,73.9258064516129,11.192541710488895,2.336585974251743,49.0,104.0,no,drive09,0
72,0.8423443889141299,0,60.0,0.0,0,0,60.0,0.0,0,3.2144212523719164,0.368063,68.90752688172043,4.672275505555619,1.26261130129984,49.0,76.0,no,drive09,465
73,0.8243727598566308,0,60.0,0.0,0,0,60.0,0.0,0,3.3588709677419355,0.368313,71.15376344086022,3.5010001378956197,1.0202471259760708,64.0,80.0,no,drive09,930
74,0.8174988952717632,0,60.0,0.0,0,0,60.0,0.0,0,3.10752688172043,0.3686,72.76989247311828,4.577499550953076,1.2010042443027227,64.0,86.0,no,drive09,1395
73,0.8243727598566308,0,60.0,0.0,0,0,60.0,0.0,0,3.136200716845878,0.366883,71.25806451612904,5.04581850901766,1.1719726591887283,64.0,86.0,no,drive09,1860
69,0.8747628083491461,0,60.0,0.0,0,0,60.0,0.0,0,3.8894009216589858,0.364551,67.73010752688172,3.1193563213274804,1.0375096456423243,60.0,72.0,no,drive09,2325
67,0.8993157380254155,0,60.0,0.0,0,0,60.0,0.0,0,4.267990074441687,0.365344,66.25591397849462,5.189639438147571,1.6371626062655305,48.0,74.0,no,drive09,2790
67,0.9002932551319649,0,60.0,0.0,0,0,60.0,0.0,0,3.703225806451613,0.361884,65.58494623655913,6.07336767284697,1.7970194195952873,48.0,74.0,no,drive09,3255
64,0.931899641577061,0,60.0,0.0,0,0,60.0,0.0,0,3.39516129032258,0.356238,63.655913978494624,6.172597479871361,1.4981150697158732,45.0,73.0,no,drive09,3720
64,0.9329237071172556,0,60.0,0.0,0,0,60.0,0.0,0,3.940092165898617,0.354156,61.93118279569892,5.663844556494653,1.5948652807445634,45.0,81.0,no,drive09,4185
64,0.9431643625192012,0,60.0,0.0,0,0,60.0,0.0,0,3.711827956989247,0.354544,61.75483870967742,5.9066304301608,1.7579589887830922,46.0,85.0,no,drive09,4650
64,0.9400921658986178,0,60.0,0.0,0,0,60.0,0.0,0,3.508064516129032,0.355484,63.63333333333333,5.72637424616733,1.5346728209570548,46.0,85.0,no,drive09,5115
65,0.9203629032258065,0,60.0,0.0,0,0,60.0,0.0,0,3.653225806451613,0.356157,64.62150537634409,4.702638231460357,1.280389472501126,46.0,72.0,no,drive09,5580
65,0.9223790322580645,0,60.0,0.0,0,0,60.0,0.0,0,3.3017077798861476,0.356631,64.06021505376344,4.472451873436258,1.2125998011371997,46.0,72.0,no,drive09,6045
65,0.9223790322580645,0,60.0,0.0,0,0,60.0,0.0,0,3.3396584440227706,0.357554,63.73010752688172,3.2924248326667307,1.0549998852152025,56.0,72.0,no,drive09,6510
67,0.9012707722385143,0,60.0,0.0,0,0,60.0,0.0,0,3.536290322580645,0.457225,62.8,4.107794845732155,1.3857649354795842,55.0,81.0,no,drive09,6975
66,0.9101736972704715,0,60.0,0.0,0,0,60.0,0.0,0,3.495967741935484,0.464753,61.47096774193548,4.591918582442052,1.418014196913419,53.0,81.0,no,drive09,7440
64,0.9339477726574501,0,60.0,0.0,0,0,60.0,0.0,0,3.439516129032258,0.393173,61.01397849462366,3.467331141793259,1.0213016452508212,53.0,68.0,no,drive09,7905
